Number,Abbreviation,Laptime,LapNumber,Stint,PitOutTime,PitInTime,Compound,TrackStatus,TyreLife,Position,RaceID,SafetyCarEnter,SafetyCarLeave,VirtualSafetyCarEnter,VirtualSafetyCarLeave,LaptimeDiff,LaptimeNaN,LaptimeMovingAverage,LaptimeClear,LaptimeClearPace,Pace,PaceMarker,PaceClearMarker,PaceDiff,PaceDiffClear,Consistency,ConsistencySign,ConsistencyClear,CompoundColor,LaptimeOutlier,TheOnlyValueInGroup,LaptimeMistake,MistakesLosses,PitLap,StintMeanLaptime,StintMeanConsistency,StintVerticalLine,StintLabel,LapsLeading,LaptimeSeriesActual,FullName,FirstName,LastName,Color,Overtakes
10,GAS,74.069,12.0,1.0,,,S,1,15,7,2021190,0,0,0,0,0.343,0,73.898,73.875,73.8,74.017,73.782,73.707,0.362,0.168,0.269,0.269,-,#CD3C3C,1,0,1,0.2685,0,74.017,0.111,0,0,0,1,Pierre Gasly,Pierre,Gasly,#2B4562,0.0
10,GAS,74.024,13.0,1.0,,,S,1,16,7,2021190,0,0,0,0,0.045,0,74.047,74.024,73.95,74.017,73.86,73.774,0.250,0.250,0.075,0.075,0.075,#CD3C3C,0,0,0,,0,74.017,0.111,0,1,0,1,Pierre Gasly,Pierre,Gasly,#2B4562,0.0
10,GAS,73.876,14.0,1.0,,,S,1,17,7,2021190,0,0,0,0,0.148,0,73.95,73.876,73.95,74.017,73.829,73.806,0.070,0.070,0.074,-0.074,0.074,#CD3C3C,0,0,0,,0,74.017,0.111,0,0,0,1,Pierre Gasly,Pierre,Gasly,#2B4562,0.0
10,GAS,73.693,15.0,1.0,,,S,1,18,7,2021190,0,0,0,0,0.183,0,73.785,73.693,73.785,74.017,73.842,73.814,-0.121,-0.121,0.092,-0.092,0.092,#CD3C3C,0,0,0,,0,74.017,0.111,0,0,0,1,Pierre Gasly,Pierre,Gasly,#2B4562,0.0
10,GAS,74.271,16.0,1.0,,,S,1,19,7,2021190,0,0,0,0,0.578,0,73.982,74.271,73.982,74.017,74.04,73.886,0.385,0.385,0.289,0.289,0.289,#CD3C3C,0,0,0,,0,74.017,0.111,0,0,0,1,Pierre Gasly,Pierre,Gasly,#2B4562,0.0
10,GAS,74.657,17.0,1.0,,,S,1,20,8,2021190,0,0,0,0,0.386,0,74.464,74.198,74.235,74.017,73.897,73.862,0.795,0.337,0.422,0.422,-,#CD3C3C,1,0,1,0.4223,0,74.017,0.111,0,0,0,1,Pierre Gasly,Pierre,Gasly,#2B4562,-1.0
10,GAS,74.126,18.0,1.0,,,S,1,21,8,2021190,0,0,0,0,0.531,0,74.392,74.126,74.162,74.017,73.9,73.855,0.271,0.271,0.036,-0.036,0.036,#CD3C3C,0,0,0,,0,74.017,0.111,0,0,0,1,Pierre Gasly,Pierre,Gasly,#2B4562,0.0
10,GAS,74.272,19.0,1.0,,,S,1,22,8,2021190,0,0,0,0,0.146,0,74.199,74.272,74.199,74.017,73.953,73.926,0.346,0.346,0.073,0.073,0.073,#CD3C3C,0,0,0,,0,74.017,0.111,0,0,0,1,Pierre Gasly,Pierre,Gasly,#2B4562,0.0
10,GAS,74.221,20.0,1.0,,,S,1,23,8,2021190,0,0,0,0,0.051,0,74.246,74.221,74.246,74.017,74.139,73.983,0.238,0.238,0.025,-0.025,0.025,#CD3C3C,0,0,0,,0,74.017,0.111,0,0,0,1,Pierre Gasly,Pierre,Gasly,#2B4562,0.0
10,GAS,74.381,21.0,1.0,,,S,1,24,8,2021190,0,0,0,0,0.160,0,74.301,74.381,74.301,74.017,73.962,73.962,0.419,0.419,0.080,0.08,0.080,#CD3C3C,0,0,0,,0,74.017,0.111,0,0,0,1,Pierre Gasly,Pierre,Gasly,#2B4562,0.0
10,GAS,74.321,22.0,1.0,,,S,1,25,8,2021190,0,0,0,0,0.060,0,74.351,74.321,74.351,74.017,74.052,74.045,0.276,0.276,0.030,-0.03,0.030,#CD3C3C,0,0,0,,0,74.017,0.111,0,0,0,1,Pierre Gasly,Pierre,Gasly,#2B4562,0.0
10,GAS,74.54,23.0,1.0,,,S,1,26,8,2021190,0,0,0,0,0.219,0,74.43,74.54,74.43,74.017,74.339,74.316,0.224,0.224,0.110,0.11,0.110,#CD3C3C,0,0,0,,0,74.017,0.111,0,0,0,1,Pierre Gasly,Pierre,Gasly,#2B4562,0.0
10,GAS,75.083,24.0,1.0,,,S,1,27,8,2021190,0,0,0,0,0.543,0,74.812,75.083,74.812,74.017,74.77,74.77,0.313,0.313,0.272,0.272,0.272,#CD3C3C,0,0,0,,0,74.017,0.111,0,0,0,1,Pierre Gasly,Pierre,Gasly,#2B4562,0.0
31,OCO,-,1.0,1.0,,,S,1,1,8,2021190,0,0,0,0,-,1,,-,-,74.016,,,-,-,-,,-,#CD3C3C,1,1,0,,0,74.016,0.127,0,0,0,1,Esteban Ocon,Esteban,Ocon,#0090FF,
31,OCO,-,2.0,1.0,,,S,12,2,8,2021190,0,0,0,0,-,1,,-,-,74.016,,,-,-,-,,-,#CD3C3C,1,0,0,,0,74.016,0.127,0,0,0,1,Esteban Ocon,Esteban,Ocon,#0090FF,0.0
31,OCO,73.92,3.0,1.0,,,S,1,3,8,2021190,0,0,0,0,-,0,,73.92,-,74.016,74.07,74.07,-0.150,-0.150,-,,-,#CD3C3C,0,0,0,,0,74.016,0.127,0,0,0,1,Esteban Ocon,Esteban,Ocon,#0090FF,0.0
31,OCO,73.683,4.0,1.0,,,S,1,4,8,2021190,0,0,0,0,0.237,0,73.802,73.683,73.802,74.016,73.953,73.786,-0.103,-0.103,0.118,-0.118,0.118,#CD3C3C,0,0,0,,0,74.016,0.127,0,0,0,1,Esteban Ocon,Esteban,Ocon,#0090FF,0.0
31,OCO,73.814,5.0,1.0,,,S,1,5,8,2021190,0,0,0,0,0.131,0,73.748,73.814,73.748,74.016,73.834,73.715,0.099,0.099,0.065,0.065,0.065,#CD3C3C,0,0,0,,0,74.016,0.127,0,0,0,1,Esteban Ocon,Esteban,Ocon,#0090FF,0.0
31,OCO,73.724,6.0,1.0,,,S,1,6,8,2021190,0,0,0,0,0.090,0,73.769,73.724,73.769,74.016,73.956,73.761,-0.037,-0.037,0.045,-0.045,0.045,#CD3C3C,0,0,0,,0,74.016,0.127,0,0,0,1,Esteban Ocon,Esteban,Ocon,#0090FF,0.0
31,OCO,73.828,7.0,1.0,,,S,1,7,8,2021190,0,0,0,0,0.104,0,73.776,73.828,73.776,74.016,73.926,73.825,0.003,0.003,0.052,0.052,0.052,#CD3C3C,0,0,0,,0,74.016,0.127,0,0,0,1,Esteban Ocon,Esteban,Ocon,#0090FF,0.0
31,OCO,73.619,8.0,1.0,,,S,1,8,8,2021190,0,0,0,0,0.209,0,73.724,73.619,73.724,74.016,73.698,73.656,-0.037,-0.037,0.105,-0.105,0.105,#CD3C3C,0,0,0,,0,74.016,0.127,0,0,0,1,Esteban Ocon,Esteban,Ocon,#0090FF,0.0
31,OCO,73.862,9.0,1.0,,,S,1,9,8,2021190,0,0,0,0,0.243,0,73.74,73.646,73.632,74.016,73.755,73.653,0.209,-0.007,0.230,0.23,-,#CD3C3C,1,0,1,0.2295,0,74.016,0.127,0,0,0,1,Esteban Ocon,Esteban,Ocon,#0090FF,0.0
31,OCO,73.673,10.0,1.0,,,S,1,10,8,2021190,0,0,0,0,0.189,0,73.768,73.673,73.66,74.016,73.764,73.697,-0.024,-0.024,0.013,0.013,0.013,#CD3C3C,0,0,0,,0,74.016,0.127,0,0,0,1,Esteban Ocon,Esteban,Ocon,#0090FF,0.0
31,OCO,73.615,11.0,1.0,,,S,1,11,8,2021190,0,0,0,0,0.058,0,73.644,73.615,73.644,74.016,73.641,73.641,-0.026,-0.026,0.029,-0.029,0.029,#CD3C3C,0,0,0,,0,74.016,0.127,0,0,0,1,Esteban Ocon,Esteban,Ocon,#0090FF,0.0
31,OCO,73.799,12.0,1.0,,,S,1,12,8,2021190,0,0,0,0,0.184,0,73.707,73.799,73.707,74.016,73.782,73.707,0.092,0.092,0.092,0.092,0.092,#CD3C3C,0,0,0,,0,74.016,0.127,0,0,0,1,Esteban Ocon,Esteban,Ocon,#0090FF,0.0
31,OCO,74.04,13.0,1.0,,,S,1,13,8,2021190,0,0,0,0,0.241,0,73.92,73.881,73.84,74.016,73.86,73.774,0.266,0.107,0.200,0.2,-,#CD3C3C,1,0,1,0.2002,0,74.016,0.127,0,1,0,1,Esteban Ocon,Esteban,Ocon,#0090FF,0.0
31,OCO,73.962,14.0,1.0,,,S,1,14,8,2021190,0,0,0,0,0.078,0,74.001,73.962,73.921,74.016,73.829,73.806,0.156,0.156,0.041,0.041,0.041,#CD3C3C,0,0,0,,0,74.016,0.127,0,0,0,1,Esteban Ocon,Esteban,Ocon,#0090FF,0.0
31,OCO,73.755,15.0,1.0,,,S,1,15,8,2021190,0,0,0,0,0.207,0,73.858,73.755,73.858,74.016,73.842,73.814,-0.059,-0.059,0.103,-0.103,0.103,#CD3C3C,0,0,0,,0,74.016,0.127,0,0,0,1,Esteban Ocon,Esteban,Ocon,#0090FF,0.0
31,OCO,74.669,16.0,1.0,,,S,1,16,9,2021190,0,0,0,0,0.914,0,74.212,74.012,73.883,74.016,74.04,73.886,0.783,0.125,0.786,0.786,-,#CD3C3C,1,0,1,0.7857,0,74.016,0.127,0,0,0,1,Esteban Ocon,Esteban,Ocon,#0090FF,-1.0
31,OCO,74.268,17.0,1.0,,,S,1,17,9,2021190,0,0,0,0,0.401,0,74.468,74.268,74.14,74.016,73.897,73.862,0.406,0.406,0.128,0.128,0.128,#CD3C3C,0,0,0,,0,74.016,0.127,0,0,0,1,Esteban Ocon,Esteban,Ocon,#0090FF,0.0
31,OCO,74.057,18.0,1.0,,,S,1,18,9,2021190,0,0,0,0,0.211,0,74.162,74.057,74.162,74.016,73.9,73.855,0.202,0.202,0.105,-0.105,0.105,#CD3C3C,0,0,0,,0,74.016,0.127,0,0,0,1,Esteban Ocon,Esteban,Ocon,#0090FF,0.0
31,OCO,74.146,19.0,1.0,,,S,1,19,9,2021190,0,0,0,0,0.089,0,74.102,74.146,74.102,74.016,73.953,73.926,0.220,0.220,0.044,0.044,0.044,#CD3C3C,0,0,0,,0,74.016,0.127,0,0,0,1,Esteban Ocon,Esteban,Ocon,#0090FF,0.0
31,OCO,74.18,20.0,1.0,,,S,1,20,9,2021190,0,0,0,0,0.034,0,74.163,74.18,74.163,74.016,74.139,73.983,0.197,0.197,0.017,0.017,0.017,#CD3C3C,0,0,0,,0,74.016,0.127,0,0,0,1,Esteban Ocon,Esteban,Ocon,#0090FF,0.0
31,OCO,74.02,21.0,1.0,,,S,1,21,9,2021190,0,0,0,0,0.160,0,74.1,74.02,74.1,74.016,73.962,73.962,0.058,0.058,0.080,-0.08,0.080,#CD3C3C,0,0,0,,0,74.016,0.127,0,0,0,1,Esteban Ocon,Esteban,Ocon,#0090FF,0.0
31,OCO,74.094,22.0,1.0,,,S,1,22,9,2021190,0,0,0,0,0.074,0,74.057,74.094,74.057,74.016,74.052,74.045,0.049,0.049,0.037,0.037,0.037,#CD3C3C,0,0,0,,0,74.016,0.127,0,0,0,1,Esteban Ocon,Esteban,Ocon,#0090FF,0.0
31,OCO,74.77,23.0,1.0,,,S,1,23,9,2021190,0,0,0,0,0.676,0,74.432,74.77,74.432,74.016,74.339,74.316,0.454,0.454,0.338,0.338,0.338,#CD3C3C,0,0,0,,0,74.016,0.127,0,0,0,1,Esteban Ocon,Esteban,Ocon,#0090FF,0.0
31,OCO,74.844,24.0,1.0,,,S,1,24,9,2021190,0,0,0,0,0.074,0,74.807,74.844,74.807,74.016,74.77,74.77,0.074,0.074,0.037,0.037,0.037,#CD3C3C,0,0,0,,0,74.016,0.127,0,0,0,1,Esteban Ocon,Esteban,Ocon,#0090FF,0.0
5,VET,-,1.0,1.0,,,M,1,3,9,2021190,0,0,0,0,-,1,,-,-,74.001,,,-,-,-,,-,#F0E628,1,1,0,,0,74.001,0.118,0,0,0,1,Sebastian Vettel,Sebastian,Vettel,#006F62,
5,VET,-,2.0,1.0,,,M,12,4,9,2021190,0,0,0,0,-,1,,-,-,74.001,,,-,-,-,,-,#F0E628,1,0,0,,0,74.001,0.118,0,0,0,1,Sebastian Vettel,Sebastian,Vettel,#006F62,0.0
5,VET,74.087,3.0,1.0,,,M,1,5,9,2021190,0,0,0,0,-,0,,74.087,-,74.001,74.07,74.07,0.017,0.017,-,,-,#F0E628,0,0,0,,0,74.001,0.118,0,0,0,1,Sebastian Vettel,Sebastian,Vettel,#006F62,0.0
5,VET,73.734,4.0,1.0,,,M,1,6,9,2021190,0,0,0,0,0.353,0,73.91,73.734,73.91,74.001,73.953,73.786,-0.052,-0.052,0.177,-0.177,0.177,#F0E628,0,0,0,,0,74.001,0.118,0,0,0,1,Sebastian Vettel,Sebastian,Vettel,#006F62,0.0
5,VET,73.558,5.0,1.0,,,M,1,7,9,2021190,0,0,0,0,0.176,0,73.646,73.558,73.646,74.001,73.834,73.715,-0.157,-0.157,0.088,-0.088,0.088,#F0E628,0,0,0,,0,74.001,0.118,0,0,0,1,Sebastian Vettel,Sebastian,Vettel,#006F62,0.0
5,VET,73.914,6.0,1.0,,,M,1,8,9,2021190,0,0,0,0,0.356,0,73.736,73.603,73.58,74.001,73.956,73.761,0.153,-0.158,0.334,0.334,-,#F0E628,1,0,1,0.3335,0,74.001,0.118,0,0,0,1,Sebastian Vettel,Sebastian,Vettel,#006F62,0.0
5,VET,73.648,7.0,1.0,,,M,1,9,9,2021190,0,0,0,0,0.266,0,73.781,73.648,73.626,74.001,73.926,73.825,-0.177,-0.177,0.022,0.022,0.022,#F0E628,0,0,0,,0,74.001,0.118,0,0,0,1,Sebastian Vettel,Sebastian,Vettel,#006F62,0.0
5,VET,73.803,8.0,1.0,,,M,1,10,9,2021190,0,0,0,0,0.155,0,73.726,73.803,73.726,74.001,73.698,73.656,0.147,0.147,0.078,0.078,0.078,#F0E628,0,0,0,,0,74.001,0.118,0,0,0,1,Sebastian Vettel,Sebastian,Vettel,#006F62,0.0
5,VET,73.732,9.0,1.0,,,M,1,11,9,2021190,0,0,0,0,0.071,0,73.768,73.732,73.768,74.001,73.755,73.653,0.079,0.079,0.035,-0.035,0.035,#F0E628,0,0,0,,0,74.001,0.118,0,0,0,1,Sebastian Vettel,Sebastian,Vettel,#006F62,0.0
5,VET,73.623,10.0,1.0,,,M,1,12,9,2021190,0,0,0,0,0.109,0,73.678,73.623,73.678,74.001,73.764,73.697,-0.074,-0.074,0.055,-0.055,0.055,#F0E628,0,0,0,,0,74.001,0.118,0,0,0,1,Sebastian Vettel,Sebastian,Vettel,#006F62,0.0
5,VET,73.675,11.0,1.0,,,M,1,13,9,2021190,0,0,0,0,0.052,0,73.649,73.675,73.649,74.001,73.641,73.641,0.034,0.034,0.026,0.026,0.026,#F0E628,0,0,0,,0,74.001,0.118,0,0,0,1,Sebastian Vettel,Sebastian,Vettel,#006F62,0.0
5,VET,73.731,12.0,1.0,,,M,1,14,9,2021190,0,0,0,0,0.056,0,73.703,73.731,73.703,74.001,73.782,73.707,0.024,0.024,0.028,0.028,0.028,#F0E628,0,0,0,,0,74.001,0.118,0,0,0,1,Sebastian Vettel,Sebastian,Vettel,#006F62,0.0
5,VET,74.005,13.0,1.0,,,M,1,15,9,2021190,0,0,0,0,0.274,0,73.868,74.005,73.868,74.001,73.86,73.774,0.231,0.231,0.137,0.137,0.137,#F0E628,0,0,0,,0,74.001,0.118,0,1,0,1,Sebastian Vettel,Sebastian,Vettel,#006F62,0.0
5,VET,74.095,14.0,1.0,,,M,1,16,9,2021190,0,0,0,0,0.090,0,74.05,74.095,74.05,74.001,73.829,73.806,0.289,0.289,0.045,0.045,0.045,#F0E628,0,0,0,,0,74.001,0.118,0,0,0,1,Sebastian Vettel,Sebastian,Vettel,#006F62,0.0
5,VET,74.641,15.0,1.0,,,M,1,17,10,2021190,0,0,0,0,0.546,0,74.368,74.216,74.156,74.001,73.842,73.814,0.827,0.402,0.486,0.486,-,#F0E628,1,0,1,0.4855,0,74.001,0.118,0,0,0,1,Sebastian Vettel,Sebastian,Vettel,#006F62,-1.0
5,VET,74.337,16.0,1.0,,,M,1,18,10,2021190,0,0,0,0,0.304,0,74.489,74.337,74.276,74.001,74.04,73.886,0.451,0.451,0.061,0.061,0.061,#F0E628,0,0,0,,0,74.001,0.118,0,0,0,1,Sebastian Vettel,Sebastian,Vettel,#006F62,0.0
5,VET,73.904,17.0,1.0,,,M,1,19,10,2021190,0,0,0,0,0.433,0,74.12,73.904,74.12,74.001,73.897,73.862,0.042,0.042,0.216,-0.216,0.216,#F0E628,0,0,0,,0,74.001,0.118,0,0,0,1,Sebastian Vettel,Sebastian,Vettel,#006F62,0.0
5,VET,73.884,18.0,1.0,,,M,1,20,10,2021190,0,0,0,0,0.020,0,73.894,73.884,73.894,74.001,73.9,73.855,0.029,0.029,0.010,-0.01,0.010,#F0E628,0,0,0,,0,74.001,0.118,0,0,0,1,Sebastian Vettel,Sebastian,Vettel,#006F62,0.0
5,VET,74.122,19.0,1.0,,,M,1,21,10,2021190,0,0,0,0,0.238,0,74.003,74.122,74.003,74.001,73.953,73.926,0.196,0.196,0.119,0.119,0.119,#F0E628,0,0,0,,0,74.001,0.118,0,0,0,1,Sebastian Vettel,Sebastian,Vettel,#006F62,0.0
5,VET,74.186,20.0,1.0,,,M,1,22,10,2021190,0,0,0,0,0.064,0,74.154,74.186,74.154,74.001,74.139,73.983,0.203,0.203,0.032,0.032,0.032,#F0E628,0,0,0,,0,74.001,0.118,0,0,0,1,Sebastian Vettel,Sebastian,Vettel,#006F62,0.0
5,VET,73.897,21.0,1.0,,,M,1,23,10,2021190,0,0,0,0,0.289,0,74.042,73.897,74.042,74.001,73.962,73.962,-0.065,-0.065,0.145,-0.145,0.145,#F0E628,0,0,0,,0,74.001,0.118,0,0,0,1,Sebastian Vettel,Sebastian,Vettel,#006F62,0.0
5,VET,74.38,22.0,1.0,,,M,1,24,10,2021190,0,0,0,0,0.483,0,74.138,74.38,74.138,74.001,74.052,74.045,0.335,0.335,0.242,0.242,0.242,#F0E628,0,0,0,,0,74.001,0.118,0,0,0,1,Sebastian Vettel,Sebastian,Vettel,#006F62,0.0
5,VET,74.39,23.0,1.0,,,M,1,25,10,2021190,0,0,0,0,0.010,0,74.385,74.39,74.385,74.001,74.339,74.316,0.074,0.074,0.005,0.005,0.005,#F0E628,0,0,0,,0,74.001,0.118,0,0,0,1,Sebastian Vettel,Sebastian,Vettel,#006F62,0.0
5,VET,74.67,24.0,1.0,,,M,1,26,10,2021190,0,0,0,0,0.280,0,74.53,74.67,74.53,74.001,74.77,74.77,-0.100,-0.100,0.140,0.14,0.140,#F0E628,0,0,0,,0,74.001,0.118,0,0,0,1,Sebastian Vettel,Sebastian,Vettel,#006F62,0.0
3,RIC,-,1.0,1.0,,,M,1,1,10,2021190,0,0,0,0,-,1,,-,-,74.03,,,-,-,-,,-,#F0E628,1,1,0,,0,74.03,0.164,0,0,0,1,Daniel Ricciardo,Daniel,Ricciardo,#FF9800,
3,RIC,-,2.0,1.0,,,M,12,2,10,2021190,0,0,0,0,-,1,,-,-,74.03,,,-,-,-,,-,#F0E628,1,0,0,,0,74.03,0.164,0,0,0,1,Daniel Ricciardo,Daniel,Ricciardo,#FF9800,0.0
3,RIC,74.137,3.0,1.0,,,M,1,3,10,2021190,0,0,0,0,-,0,,74.137,-,74.03,74.07,74.07,0.067,0.067,-,,-,#F0E628,0,0,0,,0,74.03,0.164,0,0,0,1,Daniel Ricciardo,Daniel,Ricciardo,#FF9800,0.0
3,RIC,74.027,4.0,1.0,,,M,1,4,10,2021190,0,0,0,0,0.110,0,74.082,74.027,74.082,74.03,73.953,73.786,0.241,0.241,0.055,-0.055,0.055,#F0E628,0,0,0,,0,74.03,0.164,0,0,0,1,Daniel Ricciardo,Daniel,Ricciardo,#FF9800,0.0
3,RIC,73.636,5.0,1.0,,,M,1,5,10,2021190,0,0,0,0,0.391,0,73.832,73.636,73.832,74.03,73.834,73.715,-0.079,-0.079,0.196,-0.196,0.196,#F0E628,0,0,0,,0,74.03,0.164,0,0,0,1,Daniel Ricciardo,Daniel,Ricciardo,#FF9800,0.0
3,RIC,73.781,6.0,1.0,,,M,1,6,10,2021190,0,0,0,0,0.145,0,73.708,73.781,73.708,74.03,73.956,73.761,0.020,0.020,0.073,0.073,0.073,#F0E628,0,0,0,,0,74.03,0.164,0,0,0,1,Daniel Ricciardo,Daniel,Ricciardo,#FF9800,0.0
3,RIC,73.774,7.0,1.0,,,M,1,7,10,2021190,0,0,0,0,0.007,0,73.778,73.774,73.778,74.03,73.926,73.825,-0.051,-0.051,0.004,-0.004,0.004,#F0E628,0,0,0,,0,74.03,0.164,0,0,0,1,Daniel Ricciardo,Daniel,Ricciardo,#FF9800,0.0
3,RIC,73.507,8.0,1.0,,,M,1,8,10,2021190,0,0,0,0,0.267,0,73.64,73.507,73.64,74.03,73.698,73.656,-0.149,-0.149,0.133,-0.133,0.133,#F0E628,0,0,0,,0,74.03,0.164,0,0,0,1,Daniel Ricciardo,Daniel,Ricciardo,#FF9800,0.0
3,RIC,73.463,9.0,1.0,,,M,1,9,10,2021190,0,0,0,0,0.044,0,73.485,73.463,73.485,74.03,73.755,73.653,-0.190,-0.190,0.022,-0.022,0.022,#F0E628,0,0,0,,0,74.03,0.164,0,0,0,1,Daniel Ricciardo,Daniel,Ricciardo,#FF9800,0.0
3,RIC,74.085,10.0,1.0,,,M,1,10,10,2021190,0,0,0,0,0.622,0,73.774,73.53,73.497,74.03,73.764,73.697,0.388,-0.167,0.588,0.588,-,#F0E628,1,0,1,0.5883,0,74.03,0.164,0,0,0,1,Daniel Ricciardo,Daniel,Ricciardo,#FF9800,0.0
3,RIC,73.598,11.0,1.0,,,M,1,11,10,2021190,0,0,0,0,0.487,0,73.842,73.598,73.564,74.03,73.641,73.641,-0.043,-0.043,0.034,0.034,0.034,#F0E628,0,0,0,,0,74.03,0.164,0,0,0,1,Daniel Ricciardo,Daniel,Ricciardo,#FF9800,0.0
3,RIC,73.83,12.0,1.0,,,M,1,12,10,2021190,0,0,0,0,0.232,0,73.714,73.83,73.714,74.03,73.782,73.707,0.123,0.123,0.116,0.116,0.116,#F0E628,0,0,0,,0,74.03,0.164,0,0,0,1,Daniel Ricciardo,Daniel,Ricciardo,#FF9800,0.0
3,RIC,74.507,13.0,1.0,,,M,1,13,11,2021190,0,0,0,0,0.677,0,74.168,73.899,73.865,74.03,73.86,73.774,0.733,0.126,0.642,0.642,-,#F0E628,1,0,1,0.6423,0,74.03,0.164,0,1,0,1,Daniel Ricciardo,Daniel,Ricciardo,#FF9800,-1.0
3,RIC,73.969,14.0,1.0,,,M,1,14,11,2021190,0,0,0,0,0.538,0,74.238,73.969,73.934,74.03,73.829,73.806,0.163,0.163,0.035,0.035,0.035,#F0E628,0,0,0,,0,74.03,0.164,0,0,0,1,Daniel Ricciardo,Daniel,Ricciardo,#FF9800,0.0
3,RIC,73.839,15.0,1.0,,,M,1,15,11,2021190,0,0,0,0,0.130,0,73.904,73.839,73.904,74.03,73.842,73.814,0.025,0.025,0.065,-0.065,0.065,#F0E628,0,0,0,,0,74.03,0.164,0,0,0,1,Daniel Ricciardo,Daniel,Ricciardo,#FF9800,0.0
3,RIC,74.678,16.0,1.0,,,M,1,16,11,2021190,0,0,0,0,0.839,0,74.258,73.928,73.884,74.03,74.04,73.886,0.792,0.042,0.794,0.794,-,#F0E628,1,0,1,0.7943,0,74.03,0.164,0,0,0,1,Daniel Ricciardo,Daniel,Ricciardo,#FF9800,0.0
3,RIC,74.018,17.0,1.0,,,M,1,17,11,2021190,0,0,0,0,0.660,0,74.348,74.018,73.973,74.03,73.897,73.862,0.156,0.156,0.045,0.045,0.045,#F0E628,0,0,0,,0,74.03,0.164,0,0,0,1,Daniel Ricciardo,Daniel,Ricciardo,#FF9800,0.0
3,RIC,73.928,18.0,1.0,,,M,1,18,11,2021190,0,0,0,0,0.090,0,73.973,73.928,73.973,74.03,73.9,73.855,0.073,0.073,0.045,-0.045,0.045,#F0E628,0,0,0,,0,74.03,0.164,0,0,0,1,Daniel Ricciardo,Daniel,Ricciardo,#FF9800,0.0
3,RIC,74.044,19.0,1.0,,,M,1,19,11,2021190,0,0,0,0,0.116,0,73.986,74.044,73.986,74.03,73.953,73.926,0.118,0.118,0.058,0.058,0.058,#F0E628,0,0,0,,0,74.03,0.164,0,0,0,1,Daniel Ricciardo,Daniel,Ricciardo,#FF9800,0.0
3,RIC,74.101,20.0,1.0,,,M,1,20,11,2021190,0,0,0,0,0.057,0,74.072,74.101,74.072,74.03,74.139,73.983,0.118,0.118,0.029,0.029,0.029,#F0E628,0,0,0,,0,74.03,0.164,0,0,0,1,Daniel Ricciardo,Daniel,Ricciardo,#FF9800,0.0
3,RIC,74.056,21.0,1.0,,,M,1,21,11,2021190,0,0,0,0,0.045,0,74.078,74.056,74.078,74.03,73.962,73.962,0.094,0.094,0.022,-0.022,0.022,#F0E628,0,0,0,,0,74.03,0.164,0,0,0,1,Daniel Ricciardo,Daniel,Ricciardo,#FF9800,0.0
3,RIC,74.185,22.0,1.0,,,M,1,22,11,2021190,0,0,0,0,0.129,0,74.12,74.185,74.12,74.03,74.052,74.045,0.140,0.140,0.065,0.065,0.065,#F0E628,0,0,0,,0,74.03,0.164,0,0,0,1,Daniel Ricciardo,Daniel,Ricciardo,#FF9800,0.0
3,RIC,74.476,23.0,1.0,,,M,1,23,11,2021190,0,0,0,0,0.291,0,74.33,74.476,74.33,74.03,74.339,74.316,0.160,0.160,0.145,0.145,0.145,#F0E628,0,0,0,,0,74.03,0.164,0,0,0,1,Daniel Ricciardo,Daniel,Ricciardo,#FF9800,0.0
3,RIC,75.016,24.0,1.0,,,M,1,24,11,2021190,0,0,0,0,0.540,0,74.746,75.016,74.746,74.03,74.77,74.77,0.246,0.246,0.270,0.27,0.270,#F0E628,0,0,0,,0,74.03,0.164,0,0,0,1,Daniel Ricciardo,Daniel,Ricciardo,#FF9800,0.0
14,ALO,-,1.0,1.0,,,M,1,1,11,2021190,0,0,0,0,-,1,,-,-,73.992,,,-,-,-,,-,#F0E628,1,1,0,,0,73.992,0.171,0,0,0,1,Fernando Alonso,Fernando,Alonso,#0090FF,
14,ALO,-,2.0,1.0,,,M,12,2,12,2021190,0,0,0,0,-,1,,-,-,73.992,,,-,-,-,,-,#F0E628,1,0,0,,0,73.992,0.171,0,0,0,1,Fernando Alonso,Fernando,Alonso,#0090FF,-1.0
14,ALO,74.082,3.0,1.0,,,M,1,3,12,2021190,0,0,0,0,-,0,,74.082,-,73.992,74.07,74.07,0.012,0.012,-,,-,#F0E628,0,0,0,,0,73.992,0.171,0,0,0,1,Fernando Alonso,Fernando,Alonso,#0090FF,0.0
14,ALO,73.397,4.0,1.0,,,M,1,4,11,2021190,0,0,0,0,0.685,0,73.739,73.397,73.739,73.992,73.953,73.786,-0.389,-0.389,0.342,-0.342,0.342,#F0E628,0,0,0,,0,73.992,0.171,0,0,0,1,Fernando Alonso,Fernando,Alonso,#0090FF,1.0
14,ALO,73.4,5.0,1.0,,,M,1,5,11,2021190,0,0,0,0,0.003,0,73.399,73.4,73.399,73.992,73.834,73.715,-0.315,-0.315,0.001,0.001,0.001,#F0E628,0,0,0,,0,73.992,0.171,0,0,0,1,Fernando Alonso,Fernando,Alonso,#0090FF,0.0
14,ALO,73.973,6.0,1.0,,,M,1,6,11,2021190,0,0,0,0,0.573,0,73.686,73.602,73.501,73.992,73.956,73.761,0.212,-0.159,0.472,0.472,-,#F0E628,1,0,1,0.472,0,73.992,0.171,0,0,0,1,Fernando Alonso,Fernando,Alonso,#0090FF,0.0
